Manufacturer,Model,Battery_Type,Battery_Capacity_kWh,Range_km,Charging_Type,Charge_Time_hr,Price_USD,Color,Country_of_Manufacture,Autonomous_Level,Safety_Rating,Units_Sold_2024,Warranty_Years
39,102,9,112.4,321,13,7.4,123044.13,29,4,4.0,3.0,2143,5
5,100,14,108.0,527,12,9.5,66665.25,4,32,3.0,5.0,6154,4
24,84,8,59.0,364,12,11.5,60882.51,0,0,3.0,4.0,8336,5
7,45,8,125.1,515,11,2.5,59890.72,28,23,4.0,4.0,682,4
47,165,1,128.3,395,9,2.4,121094.19,28,29,2.0,4.0,270,3
11,138,1,144.8,245,7,2.9,102112.77,50,22,0.0,5.0,17138,3
46,109,8,96.5,240,2,6.8,143944.79,15,25,5.0,5.0,12363,5
52,162,14,90.1,396,0,5.8,79029.96,54,1,5.0,4.0,19144,3
19,78,10,138.1,141,5,11.6,55787.14,26,31,5.0,4.0,12851,4
12,124,7,62.4,434,7,1.4,117356.56,5,11,3.0,5.0,5921,3
30,101,14,135.4,322,7,0.7,147168.59,4,12,0.0,4.0,18894,3
28,10,4,37.6,464,0,10.9,125448.57,5,6,5.0,4.0,14604,3
45,145,12,27.2,541,12,6.7,134555.19,8,39,3.0,3.0,13476,3
25,46,14,51.8,483,13,10.4,134180.69,24,13,4.0,3.0,2771,3
35,14,10,91.4,293,7,1.5,126781.5,42,33,4.0,4.0,4830,5
28,10,3,68.9,343,6,10.8,76474.95,48,32,4.0,4.0,9962,5
30,101,14,53.6,360,10,9.1,116247.7,14,10,5.0,4.0,14409,5
24,83,7,129.5,561,6,5.7,56380.9,34,19,2.0,3.0,13548,3
33,29,10,90.0,456,6,6.4,138207.46,28,15,3.0,4.0,8933,5
30,101,1,85.3,271,2,7.3,131813.0,7,1,0.0,4.0,12756,4
24,95,4,54.5,176,5,11.5,87602.22,47,4,0.0,4.0,2892,3
41,114,2,121.0,130,6,9.6,107201.97,44,28,5.0,4.0,11700,5
27,98,7,57.8,234,7,3.3,147982.91,10,20,3.0,3.0,6562,5
49,74,4,102.1,568,5,10.4,34418.3,47,11,4.0,3.0,8045,4
21,155,13,30.2,452,10,10.1,149234.21,21,38,4.0,5.0,14674,4
51,121,6,114.9,340,14,5.4,41161.13,42,14,5.0,5.0,19121,4
51,121,0,39.1,414,5,9.0,115441.78,51,34,4.0,5.0,2221,4
9,80,7,50.1,473,8,7.1,52312.3,5,7,2.0,3.0,17531,4
39,102,6,27.1,134,4,10.6,93832.09,1,18,2.0,5.0,19358,3
18,65,12,41.8,333,11,10.4,129313.66,53,8,2.0,5.0,5455,5
50,38,5,129.0,142,13,5.3,141080.54,8,22,1.0,4.0,2501,5
44,43,11,66.2,291,4,3.6,143361.17,48,12,0.0,5.0,17628,4
0,160,10,91.5,267,7,10.6,126807.74,3,28,5.0,3.0,5597,5
33,31,8,87.4,554,1,4.8,71419.42,43,23,1.0,3.0,7220,4
29,63,0,113.1,121,6,11.9,145262.08,40,31,1.0,3.0,10215,3
22,35,10,116.8,223,6,10.2,118260.66,54,23,1.0,3.0,9672,3
19,78,13,45.6,142,7,10.7,72763.02,31,30,2.0,4.0,9726,3
15,59,13,107.3,151,6,7.6,136559.93,48,0,2.0,4.0,13329,5
9,7,7,124.0,266,11,1.9,97003.41,32,15,1.0,5.0,8745,4
13,113,6,109.0,578,1,0.8,146603.88,23,13,3.0,5.0,1929,5
40,0,2,52.5,509,1,5.2,46967.44,37,35,1.0,4.0,11660,5
51,52,8,69.5,416,10,11.5,33657.24,31,25,5.0,4.0,11313,5
50,11,8,102.4,572,9,6.2,121207.6,28,1,5.0,3.0,15181,4
23,86,10,115.6,230,4,6.9,142713.07,9,9,2.0,3.0,10852,5
27,97,0,102.1,364,10,0.7,75612.4,11,38,2.0,4.0,419,4
48,151,0,82.0,330,10,8.5,102838.46,36,18,0.0,4.0,16471,5
21,155,9,145.2,232,4,0.9,138069.61,36,4,1.0,5.0,16667,5
15,42,12,75.3,566,12,1.4,76722.34,3,14,1.0,5.0,2889,3
10,49,9,21.2,243,15,10.1,63251.3,46,19,0.0,3.0,16676,3
42,133,8,113.7,231,7,8.9,97214.34,12,28,0.0,4.0,15060,5
40,104,5,60.0,165,12,7.3,135924.6,39,14,5.0,5.0,7243,3
32,105,10,21.0,384,0,10.4,121096.7,13,29,3.0,5.0,4890,5
31,26,2,89.5,195,8,6.5,49769.96,30,37,0.0,4.0,6870,3
52,163,3,114.6,448,13,6.1,79140.51,8,35,0.0,5.0,7169,4
47,89,14,62.3,394,15,4.3,39521.93,49,8,0.0,5.0,10805,5
0,160,7,100.9,240,14,11.6,40438.27,45,6,2.0,3.0,14042,4
41,114,13,122.7,416,15,5.4,70157.42,4,9,2.0,5.0,14281,4
20,69,3,97.9,221,5,11.0,35978.45,15,4,1.0,3.0,1233,3
8,2,14,81.8,427,2,2.5,63693.82,20,29,4.0,5.0,19667,3
17,118,3,26.3,421,0,5.5,113298.94,21,35,2.0,4.0,18138,3
1,131,10,117.2,291,10,5.1,119624.5,54,4,2.0,4.0,8029,5
13,47,14,135.8,348,0,11.2,128963.45,13,17,0.0,4.0,9794,5
11,139,14,109.8,463,9,5.2,118666.3,45,32,2.0,3.0,11711,4
40,0,5,131.9,444,15,5.7,134970.22,28,17,2.0,4.0,7128,5
3,17,2,86.6,247,10,0.5,97341.44,33,11,2.0,5.0,18661,3
4,120,10,82.8,289,3,2.3,111310.34,4,24,2.0,4.0,6750,5
22,36,14,90.4,366,12,6.4,107291.13,24,28,3.0,4.0,19082,3
17,117,12,59.4,413,0,8.0,115003.58,16,24,3.0,3.0,11019,4
10,49,7,20.3,398,0,9.3,133031.49,3,26,5.0,4.0,6897,4
21,135,13,149.2,439,6,1.8,143969.6,42,31,1.0,4.0,7877,5
1,131,10,37.4,280,9,5.9,90057.78,13,31,1.0,5.0,15984,4
22,36,12,133.8,291,14,3.0,109822.96,9,3,4.0,5.0,578,5
36,168,7,97.7,526,15,4.7,90190.21,42,14,1.0,4.0,3852,3
24,84,5,116.4,435,11,5.6,66069.96,47,10,4.0,5.0,3146,4
40,81,14,83.6,514,12,11.7,44938.27,49,12,0.0,4.0,12217,5
35,112,13,80.0,197,10,1.7,39339.97,49,9,5.0,4.0,1155,4
6,130,6,94.7,350,13,8.6,51371.76,26,12,0.0,3.0,11965,5
10,49,3,120.2,572,13,5.6,111222.71,49,8,3.0,5.0,11666,5
25,46,4,83.6,332,2,2.0,94599.71,4,36,1.0,3.0,239,3
47,165,14,80.9,538,11,2.4,106230.35,43,2,5.0,5.0,18604,4
15,58,3,145.2,200,5,8.1,139700.76,45,2,5.0,3.0,12774,3
27,98,11,143.3,442,13,3.2,117535.17,10,16,5.0,3.0,16599,5
33,19,13,31.5,164,2,11.5,125611.67,35,6,5.0,4.0,2706,3
21,135,3,93.8,600,2,10.2,127201.44,25,34,2.0,5.0,8940,4
3,142,11,68.7,519,7,3.7,140944.12,34,29,2.0,5.0,11226,3
42,133,5,86.5,109,7,2.2,54729.3,37,27,2.0,5.0,14052,5
45,145,8,136.7,541,15,11.3,61220.49,24,17,0.0,3.0,7960,4
47,165,13,44.0,186,4,11.0,31370.15,53,35,3.0,4.0,1514,5
11,139,2,106.5,322,1,11.7,58468.6,47,13,3.0,4.0,13797,5
17,116,2,74.1,590,1,6.2,35015.6,30,29,3.0,3.0,16416,4
5,100,4,49.4,523,8,5.0,65684.76,36,34,3.0,5.0,2730,4
7,154,8,50.0,449,5,4.9,139406.73,6,28,3.0,4.0,506,3
45,145,1,106.1,158,14,8.4,44805.94,40,0,0.0,3.0,18991,4
6,140,6,42.8,591,7,11.1,38038.16,17,34,2.0,3.0,4607,3
20,69,7,140.8,112,14,4.7,63161.33,53,32,4.0,4.0,17866,3
8,2,5,108.7,418,3,0.5,73450.53,17,12,3.0,4.0,18805,3
35,62,13,23.4,183,3,4.0,138881.54,46,36,4.0,4.0,10827,4
27,96,14,21.6,212,7,9.8,133478.74,47,10,3.0,3.0,6299,3
12,124,10,138.0,557,11,1.3,60437.9,23,13,3.0,5.0,7597,5
0,160,5,78.3,386,0,1.8,96882.3,46,34,5.0,5.0,12706,4
50,37,2,129.6,576,14,8.3,110195.57,14,36,3.0,5.0,7398,3
18,66,7,127.7,471,14,4.3,120591.61,8,31,2.0,5.0,17787,4
29,63,6,111.1,324,4,10.2,94968.16,49,13,2.0,4.0,1686,4
4,120,1,95.4,555,11,9.7,79626.79,34,10,2.0,4.0,12851,4
15,59,2,116.6,314,7,5.8,91408.33,6,1,3.0,5.0,11070,4
44,43,14,21.4,359,0,11.5,75627.07,41,4,0.0,5.0,19577,3
16,53,5,87.5,576,13,9.5,87162.94,43,19,3.0,3.0,6721,5
11,138,9,49.0,339,8,10.6,126947.65,7,6,0.0,3.0,11717,3
49,75,9,42.4,438,6,5.2,146020.29,42,21,1.0,3.0,1700,3
42,20,0,49.9,243,10,0.8,78136.27,12,11,3.0,5.0,7424,5
46,111,12,105.1,197,7,5.5,135594.57,38,17,0.0,4.0,1591,3
48,152,6,89.0,523,7,3.8,87465.18,36,3,0.0,5.0,321,4
31,26,6,137.6,371,5,4.2,146931.18,48,24,2.0,5.0,18256,4
23,86,9,23.6,192,6,3.1,100811.01,20,21,2.0,3.0,3048,5
9,7,9,145.4,572,4,11.4,123082.3,24,17,3.0,3.0,17019,4
26,92,6,124.2,512,11,7.0,125664.43,32,28,3.0,4.0,9844,3
52,161,5,118.8,377,5,5.9,32326.34,21,18,3.0,3.0,694,3
44,43,8,20.5,470,15,4.6,73988.88,4,6,4.0,5.0,2233,3
47,88,11,133.7,263,5,9.5,72661.41,13,28,2.0,5.0,13049,3
17,116,6,115.5,577,4,2.8,98743.79,51,35,1.0,3.0,13038,5
9,80,4,123.4,542,0,4.4,147338.79,9,2,1.0,5.0,17417,4
27,97,2,79.8,148,9,1.0,42822.89,5,26,3.0,5.0,4231,4
1,1,4,35.5,387,2,6.8,116504.46,20,3,1.0,3.0,8803,5
16,56,14,64.3,182,1,4.5,145759.98,16,0,0.0,5.0,14536,3
30,101,0,122.4,271,14,4.0,133105.37,6,24,2.0,3.0,19097,4
31,28,12,98.2,364,12,8.5,51338.07,42,28,3.0,5.0,14229,5
48,152,11,134.6,232,11,2.7,66685.99,16,20,4.0,3.0,19778,4
3,17,12,137.5,485,11,3.1,92223.29,45,18,4.0,3.0,7418,4
29,63,6,36.3,341,13,11.6,105178.11,52,30,0.0,4.0,15824,3
17,118,6,134.3,307,10,8.5,146280.66,50,17,0.0,3.0,7235,4
48,153,4,97.4,143,0,11.1,105543.49,3,10,1.0,5.0,3724,4
39,102,6,138.5,232,15,11.5,69391.06,29,37,5.0,5.0,7299,3
37,6,8,59.8,180,12,10.1,145539.26,42,12,5.0,4.0,2700,4
38,126,11,76.1,567,8,9.0,85796.8,33,3,0.0,5.0,18440,3
11,139,4,76.2,531,14,5.2,133759.83,42,24,3.0,5.0,10645,4
18,66,7,139.7,190,12,1.9,104309.18,22,32,5.0,4.0,8770,5
50,11,5,108.9,304,5,3.7,132440.6,39,16,5.0,5.0,7288,4
6,140,1,123.8,361,1,10.8,59552.8,0,2,1.0,3.0,1653,3
50,38,13,129.9,178,11,9.2,142008.56,2,28,1.0,3.0,7920,3
12,119,0,29.4,124,2,3.4,45848.28,54,11,0.0,5.0,16339,3
10,49,7,26.8,177,2,10.8,128138.36,45,24,3.0,5.0,5120,4
5,125,11,61.7,361,6,11.3,122483.37,40,16,3.0,4.0,698,4
9,80,14,144.9,576,3,7.6,134938.34,34,20,2.0,4.0,14163,3
39,102,9,52.0,530,13,1.9,79262.08,41,6,4.0,5.0,14174,3
41,114,1,121.3,334,13,11.3,67519.3,11,32,4.0,5.0,11747,5
16,53,10,79.9,139,11,2.7,55892.63,5,11,4.0,3.0,3581,3
19,78,7,32.5,125,4,7.4,88271.06,19,29,0.0,4.0,12803,5
20,69,3,88.0,308,15,8.6,118063.09,21,29,2.0,3.0,11485,5
7,45,12,149.1,488,8,4.9,51131.67,44,37,1.0,3.0,18152,3
44,40,10,40.1,198,14,2.9,80397.0,2,1,5.0,5.0,7272,3
35,112,10,143.8,366,9,1.7,60636.39,11,15,3.0,5.0,12698,4
18,66,9,69.3,363,13,5.7,38205.37,28,20,0.0,4.0,1488,4
32,105,1,72.3,255,12,11.2,40728.58,3,19,1.0,4.0,11452,5
12,124,8,122.8,222,15,8.6,87853.32,17,11,0.0,4.0,3547,5
48,150,13,68.3,380,15,8.2,31513.83,54,32,0.0,4.0,11043,4
34,87,6,96.7,116,6,8.2,100337.9,28,33,3.0,5.0,16711,4
49,73,13,70.9,106,4,9.7,122632.69,17,29,5.0,5.0,2604,4
50,37,14,59.9,579,12,11.8,89006.23,12,25,5.0,5.0,13525,4
47,88,11,86.6,354,4,4.6,92624.27,10,13,2.0,5.0,13245,3
46,108,5,24.9,214,11,0.9,75869.0,47,19,0.0,5.0,12090,5
11,50,1,54.1,572,8,9.4,90820.92,53,20,0.0,5.0,17768,3
39,102,11,83.4,383,11,9.4,88309.7,43,18,3.0,4.0,4605,4
51,157,1,91.7,515,11,4.0,48635.13,9,21,2.0,5.0,17832,4
26,92,5,132.9,220,14,1.4,74038.95,14,6,0.0,5.0,4997,4
44,44,14,125.6,571,0,9.6,102513.93,17,28,3.0,3.0,16428,5
36,167,1,95.4,509,2,8.9,131639.87,1,15,3.0,5.0,18094,5
35,14,13,145.9,212,0,1.4,41188.36,46,6,0.0,5.0,3393,4
46,110,7,111.5,180,7,7.8,83392.11,27,37,3.0,3.0,18760,5
47,165,10,33.0,438,14,6.6,38305.08,31,10,2.0,4.0,15525,3
8,179,12,106.0,341,0,9.6,84599.27,4,11,3.0,5.0,17211,4
46,15,5,99.1,462,12,5.0,146360.46,43,7,3.0,4.0,2320,3
33,32,11,75.5,514,14,4.5,142836.38,23,38,3.0,3.0,2870,5
7,9,3,98.3,429,7,3.9,124416.65,35,12,0.0,3.0,9204,4
30,103,14,59.0,387,10,9.4,106337.96,37,29,4.0,3.0,397,5
38,129,4,148.5,571,14,9.7,30471.45,40,19,1.0,4.0,19513,3
10,49,10,88.6,156,3,5.6,98848.13,46,39,0.0,4.0,3041,4
30,103,8,66.4,534,13,5.6,57293.95,14,29,4.0,4.0,12256,3
50,158,8,108.4,519,4,8.9,73223.17,53,30,5.0,4.0,13245,4
42,20,7,34.5,478,15,7.9,84763.44,54,1,4.0,5.0,5071,4
27,96,0,139.4,505,9,10.2,75133.9,36,3,1.0,4.0,18134,4
32,107,7,30.2,573,12,3.6,54090.98,34,22,3.0,4.0,192,4
3,4,13,82.1,217,7,5.8,45035.45,12,5,2.0,5.0,18261,5
26,93,9,59.3,206,14,0.7,142640.58,24,12,0.0,5.0,7777,4
32,107,7,129.2,150,10,5.1,119683.58,9,0,4.0,4.0,781,5
39,12,4,26.2,141,1,8.2,119981.51,21,12,3.0,3.0,18410,4
48,151,2,86.9,171,3,10.3,30144.88,45,38,5.0,4.0,12303,5
14,67,2,143.5,567,10,6.0,53597.06,15,6,5.0,4.0,15276,5
38,129,12,114.2,135,2,2.0,38618.6,26,38,5.0,3.0,17244,5
51,54,10,70.0,426,12,10.0,48664.88,48,31,5.0,4.0,16604,3
41,114,1,80.1,240,5,10.1,47681.03,6,28,5.0,3.0,11248,3
48,153,0,135.3,512,10,9.8,139381.12,32,13,1.0,5.0,18601,4
31,25,11,137.9,312,0,3.5,112055.3,4,3,5.0,5.0,17764,4
27,97,13,60.2,597,12,3.0,81130.28,2,15,0.0,3.0,10942,4
43,5,2,105.8,455,6,9.4,139181.55,23,21,4.0,3.0,11676,5
22,115,7,114.9,588,10,11.5,86155.45,34,14,5.0,3.0,7089,3
26,93,6,29.4,507,5,2.5,68336.99,24,9,3.0,4.0,18718,3
4,13,1,95.3,490,9,1.3,145400.46,37,32,3.0,4.0,2109,4
44,43,0,79.3,211,13,2.2,72617.56,42,1,0.0,5.0,9557,5
31,23,4,123.5,378,6,4.7,144748.88,44,35,4.0,5.0,18304,3
27,96,0,129.0,187,1,1.0,86604.38,12,29,0.0,5.0,13984,4
8,180,12,39.4,101,15,2.0,37686.41,7,11,1.0,5.0,2272,4
44,40,10,99.7,320,4,7.7,69149.66,35,9,2.0,5.0,638,3
3,64,3,34.9,255,0,8.7,45458.56,32,33,0.0,5.0,14804,3
49,72,4,40.0,434,12,0.5,138529.75,24,25,5.0,4.0,6707,5
20,69,11,130.4,386,5,10.4,43422.87,48,34,3.0,5.0,12632,5
17,116,6,21.2,205,5,3.4,63413.78,18,6,3.0,5.0,15214,3
34,3,8,115.5,382,5,1.6,117464.18,54,26,1.0,5.0,5569,5
46,15,6,32.5,283,5,4.2,32179.01,43,14,5.0,3.0,4003,4
31,26,11,110.8,456,8,2.0,125182.0,28,30,4.0,4.0,9966,3
12,124,7,130.6,256,15,11.9,50922.82,36,8,0.0,4.0,10800,3
5,125,3,109.2,527,8,5.8,114494.92,28,27,0.0,4.0,17416,5
34,87,6,138.1,283,5,8.6,101161.07,34,27,2.0,5.0,7215,4
43,5,2,115.0,405,8,1.0,118374.27,49,28,2.0,3.0,3505,5
26,93,8,91.3,109,11,9.2,86128.31,9,19,2.0,3.0,12748,3
23,86,14,80.4,585,6,9.7,43083.57,49,21,1.0,5.0,12319,3
46,15,6,79.6,448,3,2.0,90910.48,29,29,5.0,4.0,9200,4
22,146,7,128.8,409,15,7.1,133236.0,22,17,5.0,4.0,1593,3
42,20,10,117.3,551,9,10.6,47464.06,51,38,4.0,5.0,8460,3
11,138,7,51.6,464,5,7.9,86431.68,8,16,4.0,5.0,9738,4
41,114,0,103.5,229,11,3.7,131999.88,44,19,1.0,5.0,11251,4
16,56,8,78.8,281,1,8.4,33719.11,10,31,4.0,5.0,16899,4
0,160,8,98.8,500,13,4.7,132608.64,7,35,5.0,5.0,2360,4
17,116,1,48.4,256,6,6.1,144629.42,15,30,5.0,4.0,15259,4
22,115,2,23.3,420,5,6.2,94152.18,1,16,1.0,4.0,9257,3
38,127,14,96.4,274,2,11.5,69963.68,33,18,1.0,3.0,12864,4
26,91,5,60.8,443,7,9.8,64169.22,7,32,5.0,3.0,8050,4
17,118,6,75.1,413,7,10.7,100219.21,12,4,2.0,3.0,4875,3
7,144,10,52.7,199,13,11.7,61856.27,6,0,3.0,3.0,3531,5
11,139,14,32.1,425,2,6.0,117890.29,6,37,2.0,3.0,5040,3
13,48,7,102.2,286,10,3.9,80309.56,23,4,0.0,4.0,11144,5
37,6,9,47.6,270,13,0.6,89810.28,33,27,5.0,3.0,4485,4
24,84,7,98.1,234,13,0.9,92345.83,23,3,3.0,3.0,13896,5
34,87,11,39.5,388,14,4.8,70459.04,2,34,3.0,3.0,15146,3
40,104,2,34.0,119,6,2.9,131801.21,18,24,3.0,3.0,3752,4
39,148,2,45.2,221,12,7.3,106223.17,50,6,1.0,5.0,19968,3
20,69,5,23.2,143,8,2.5,80148.36,3,38,1.0,4.0,14564,5
47,165,8,27.0,246,7,6.1,94976.85,7,21,1.0,3.0,16991,5
36,167,11,74.8,395,6,10.9,61042.35,12,14,4.0,4.0,16091,4
46,15,1,110.0,109,13,10.7,144096.94,7,32,2.0,3.0,11855,4
42,133,10,110.3,340,15,6.8,94361.13,53,19,2.0,4.0,10422,4
6,16,9,31.2,563,14,11.5,48378.38,25,32,0.0,3.0,13141,5
40,104,8,69.1,161,14,0.8,70992.01,8,6,3.0,5.0,13035,5
27,97,13,109.7,593,10,4.8,149934.83,29,0,1.0,3.0,5708,4
49,75,12,51.0,291,0,1.5,77869.15,2,36,0.0,4.0,18224,3
25,41,0,111.3,341,5,8.5,123533.34,45,34,0.0,4.0,15313,5
22,146,1,57.1,245,12,3.1,147005.03,27,0,4.0,5.0,9623,4
19,82,13,31.9,574,5,1.1,86277.82,37,10,5.0,3.0,12197,3
13,18,6,93.5,183,12,8.6,104132.83,44,36,5.0,4.0,11943,5
48,153,6,104.3,445,7,7.9,134178.73,5,12,5.0,4.0,5472,4
13,47,2,108.5,490,0,8.2,49891.62,11,36,0.0,4.0,9559,3
48,151,0,136.7,196,12,5.8,123717.2,43,2,3.0,5.0,19920,4
33,33,0,69.0,569,5,10.1,68427.68,8,36,3.0,4.0,17070,4
14,68,3,30.2,239,6,6.4,55372.67,37,20,1.0,4.0,11648,4
18,65,4,93.4,395,13,2.9,61012.45,46,3,3.0,3.0,2966,5
2,178,12,124.1,541,3,11.6,60034.24,45,39,4.0,4.0,19544,3
5,90,5,66.4,395,13,1.9,109921.01,3,1,1.0,5.0,272,3
13,48,1,74.4,179,9,7.6,143792.52,24,17,1.0,3.0,18823,5
17,116,7,99.3,595,3,10.3,126523.85,0,31,4.0,3.0,9656,3
21,61,13,82.6,380,0,8.3,148400.0,32,36,0.0,5.0,1553,4
12,119,1,136.6,316,14,10.4,130671.1,43,35,4.0,5.0,15106,4
37,6,12,86.7,552,14,9.2,145977.14,17,25,4.0,3.0,19046,5
42,133,7,62.7,408,13,2.6,84441.41,24,6,4.0,3.0,16906,5
34,87,1,56.2,600,11,9.6,87422.04,17,39,5.0,3.0,11801,4
23,86,7,37.2,571,12,10.5,37452.3,10,1,5.0,5.0,991,4
50,158,4,37.1,166,14,7.8,65941.09,17,30,3.0,5.0,16123,3
29,60,2,41.1,252,14,10.5,72257.27,31,6,0.0,5.0,17812,5
46,111,1,44.2,562,15,6.7,125753.56,13,14,0.0,5.0,16733,4
27,96,5,66.0,266,11,1.4,141611.08,35,38,1.0,5.0,5614,5
25,46,9,76.3,121,7,10.1,103614.33,1,16,4.0,5.0,16433,3
43,5,0,24.7,178,6,3.3,110381.86,50,21,4.0,3.0,5491,3
36,166,5,132.8,583,10,6.5,147619.53,20,19,5.0,4.0,17746,5
32,106,10,38.7,336,10,11.8,116685.03,9,37,3.0,4.0,14340,3
36,167,11,106.6,216,12,3.6,105995.44,37,0,2.0,5.0,4229,4
28,159,6,63.0,273,9,8.6,86377.95,3,17,1.0,3.0,5577,5
12,124,6,112.2,503,0,1.0,117218.51,9,20,2.0,5.0,7305,5
48,152,2,25.0,153,1,5.3,146527.92,30,6,4.0,4.0,13098,5
6,140,9,129.4,547,7,4.9,31219.1,4,35,2.0,5.0,7479,3
39,102,1,29.2,453,8,3.8,102274.52,49,27,5.0,5.0,13868,3
38,128,14,129.2,446,0,11.5,80609.5,44,26,5.0,3.0,2789,3
9,80,1,144.2,394,5,8.5,58958.87,19,26,5.0,3.0,8118,4
52,161,0,135.4,496,3,0.9,110839.03,34,0,1.0,3.0,10684,4
6,140,2,105.3,351,8,6.4,85296.88,38,13,3.0,5.0,19050,5
30,103,12,93.9,413,9,11.7,33050.17,36,12,1.0,5.0,2719,4
20,69,12,133.8,590,11,10.8,97098.09,43,4,5.0,5.0,12024,3
10,49,0,106.9,371,8,9.4,38916.71,42,12,5.0,3.0,3032,4
3,17,7,58.5,176,6,9.7,34843.22,10,17,3.0,4.0,6634,3
27,98,4,44.5,473,9,8.4,59036.69,52,36,5.0,4.0,314,5
43,5,5,149.8,323,12,3.8,130259.58,6,11,0.0,5.0,1270,4
9,80,10,94.3,398,6,8.6,63877.57,37,22,2.0,5.0,7755,3
41,114,4,31.2,560,3,11.5,123807.42,15,24,5.0,5.0,12022,4
1,171,14,119.7,419,13,8.5,137099.25,5,27,1.0,3.0,3800,3
13,113,14,31.2,456,4,6.3,149271.84,44,36,2.0,5.0,19737,3
23,136,9,108.1,254,9,2.3,44042.07,29,10,4.0,5.0,7109,3
41,114,7,126.2,205,1,5.6,48192.54,46,39,5.0,5.0,9843,5
43,5,13,21.5,435,4,8.4,138229.57,21,9,5.0,4.0,1171,4
5,90,5,113.9,500,8,0.8,136482.5,17,25,2.0,4.0,2510,4
25,41,12,27.5,466,15,5.7,120135.5,9,4,5.0,4.0,6847,3
51,122,2,84.7,428,3,1.6,146690.38,24,30,5.0,3.0,6159,5
14,68,4,75.2,545,14,0.8,71444.4,22,25,4.0,4.0,19811,3
9,80,5,109.7,130,5,6.2,119062.74,38,29,0.0,3.0,8989,5
2,177,5,52.5,210,11,3.0,33674.5,46,34,4.0,5.0,17750,5
25,46,14,133.8,187,12,5.9,101973.44,53,28,1.0,5.0,4632,5
3,4,7,55.7,261,1,2.9,122315.52,29,14,1.0,3.0,7707,4
28,159,7,83.6,302,4,2.2,58862.47,2,18,1.0,5.0,10197,4
24,85,9,115.9,583,0,1.6,57706.59,33,36,1.0,4.0,11311,3
11,138,9,24.9,233,9,6.4,30584.51,54,5,2.0,4.0,14398,3
29,63,7,47.8,294,3,1.3,94681.79,34,10,0.0,3.0,2927,5
4,94,7,117.3,500,7,4.4,115113.27,4,13,2.0,3.0,12444,5
8,180,10,78.8,236,5,2.8,135274.2,45,25,2.0,5.0,11605,5
24,95,4,50.0,103,3,1.6,144633.73,42,17,1.0,4.0,19236,4
47,89,7,32.9,538,14,9.1,126350.58,1,29,2.0,5.0,10644,5
0,160,8,96.1,232,5,9.5,102547.12,21,14,2.0,3.0,13495,5
48,151,5,55.8,370,0,7.0,52658.33,39,22,0.0,4.0,18691,4
9,7,6,125.5,404,9,3.4,103566.8,1,39,2.0,4.0,15596,5
43,5,11,81.7,186,5,11.6,43469.52,39,6,3.0,5.0,9324,5
8,180,11,50.5,445,1,9.9,115391.86,28,2,3.0,5.0,15938,5
19,82,13,77.8,338,1,1.9,115452.34,11,20,0.0,4.0,18555,4
23,86,7,139.7,247,8,7.7,136923.23,41,3,2.0,5.0,6618,5
42,133,2,89.5,341,9,10.4,109012.19,29,38,2.0,4.0,10672,4
47,89,7,81.4,523,3,4.4,97244.12,52,6,3.0,5.0,19481,4
1,170,7,95.0,159,13,1.9,66083.61,13,31,5.0,5.0,16542,3
2,177,12,124.0,188,11,10.5,88736.73,52,29,5.0,3.0,7902,4
40,81,3,107.7,597,15,5.8,36780.73,28,38,5.0,4.0,3106,3
19,82,11,118.1,307,15,7.1,100266.71,43,14,3.0,4.0,11815,5
42,20,1,94.2,284,14,1.2,66892.66,46,29,3.0,3.0,6190,5
36,169,1,118.4,403,5,5.6,127289.11,8,29,4.0,4.0,14242,5
50,11,10,124.1,506,6,7.1,136716.24,19,3,2.0,5.0,14260,4
40,141,10,132.5,578,8,7.6,71713.58,41,22,5.0,4.0,10376,4
49,74,9,66.9,241,3,9.4,91179.74,19,10,4.0,4.0,114,3
26,93,8,37.2,176,6,2.6,146996.23,13,9,1.0,5.0,12744,5
18,65,0,68.3,326,12,3.3,103414.52,12,18,3.0,3.0,12487,3
37,6,3,64.6,431,2,3.6,77965.45,0,0,3.0,4.0,18833,5
34,87,1,129.0,207,10,8.8,122048.3,22,33,3.0,4.0,4244,3
29,60,11,120.5,494,12,5.9,137425.14,50,2,1.0,3.0,3342,3
50,11,1,119.7,457,6,0.6,113151.16,25,32,2.0,3.0,14607,3
47,165,5,135.3,200,1,7.8,94488.74,10,35,2.0,3.0,4190,4
16,53,2,139.8,237,14,3.0,42123.32,26,0,5.0,4.0,18722,5
33,32,2,70.2,289,9,4.0,117348.77,23,32,5.0,3.0,15190,5
32,107,6,23.9,205,2,7.7,84036.26,42,15,4.0,5.0,4351,5
23,136,8,94.4,213,14,7.6,102862.66,45,29,5.0,3.0,7799,3
22,35,1,107.6,593,9,9.7,123525.29,45,11,5.0,5.0,17170,4
0,160,2,79.5,252,15,5.3,41234.44,25,28,4.0,5.0,11743,5
14,67,5,88.6,194,11,2.2,86364.33,35,32,4.0,3.0,14475,4
42,20,9,49.6,409,0,7.6,140034.46,11,37,4.0,4.0,13590,4
52,163,13,81.1,362,15,3.0,36429.04,39,36,4.0,4.0,6685,4
32,106,2,116.6,185,9,9.0,108817.41,47,33,1.0,4.0,16547,4
47,89,14,147.4,318,10,0.6,41524.59,34,18,2.0,5.0,750,5
