Manufacturer,Model,Battery_Type,Battery_Capacity_kWh,Range_km,Charging_Type,Charge_Time_hr,Price_USD,Color,Country_of_Manufacture,Autonomous_Level,Safety_Rating,Units_Sold_2024,Warranty_Years
10,49,10,141.5,381,0,6.4,-0.29301813804763177,4,30,5.0,4.0,0.7135967728395777,4
41,114,11,36.0,489,6,1.0,-1.505919607037628,54,38,1.0,5.0,0.6345764034719478,3
7,45,4,34.5,600,0,3.8,-0.9157684270907596,14,9,2.0,3.0,-0.907360540899041,3
23,86,11,124.7,522,10,2.8,0.3851127130674735,35,36,4.0,4.0,-1.0615888933928799,3
38,129,5,79.7,184,8,11.1,-0.7814246678153828,53,3,3.0,4.0,0.7645441162476548,3
50,158,9,112.6,326,2,9.0,-0.4177589672557245,43,13,3.0,5.0,1.0222267681109567,4
48,153,12,22.7,359,10,10.1,0.35137041862584345,51,32,4.0,3.0,0.5252302344566528,3
42,133,9,55.6,466,11,10.8,-0.43518439053202657,0,11,4.0,4.0,-1.6447106980465525,4
11,138,9,22.7,323,14,11.0,-1.4394898887520275,18,4,2.0,3.0,-0.8118775945798214,3
21,61,9,67.4,489,12,1.5,1.4225625052151916,21,9,0.0,4.0,0.8040543009314698,3
30,101,6,133.2,195,12,5.2,-1.1722324341715622,40,2,4.0,5.0,-0.7697680556404923,4
23,86,0,41.8,108,4,7.4,-1.4824815656598107,33,10,1.0,5.0,0.32611969848426964,5
39,102,0,44.3,502,5,4.2,-1.154341771113201,4,35,4.0,5.0,-1.0024969066508584,3
2,175,1,37.2,541,9,7.1,-0.7820951095112414,17,1,0.0,5.0,-1.5287794982506218,3
33,34,6,79.9,509,15,8.3,-0.3812506318269624,30,34,3.0,4.0,1.669465977733978,5
9,7,3,141.8,185,15,2.0,-1.6231992831155726,40,15,2.0,4.0,0.36580317345178553,4
3,64,10,45.8,108,4,5.5,0.4618495705197528,9,19,5.0,4.0,-0.3805580784481749,3
34,87,6,83.3,338,14,4.8,-1.0404059338162364,20,14,1.0,3.0,-0.09133659495130146,4
2,174,0,70.3,434,13,1.4,-0.7312745899681341,37,35,0.0,4.0,-1.3840821113603345,4
37,6,0,85.9,105,1,2.2,0.7134646361747617,4,30,0.0,3.0,0.7770210166741227,4
37,6,14,62.5,288,6,9.7,0.27887353489455285,7,26,4.0,5.0,1.4471345437456684,5
1,171,12,105.9,325,0,2.2,0.8901071190597052,31,36,2.0,5.0,-0.048880475444570484,3
49,72,14,45.2,509,2,5.4,0.21849279960658433,15,37,1.0,4.0,-1.3936130769638864,3
6,140,10,34.9,442,14,9.8,-0.5623123154208964,52,0,2.0,5.0,0.10846710215588554,5
32,106,11,106.8,527,0,9.8,0.9461690900184327,17,2,3.0,5.0,-0.062050537005842135,4
40,81,14,59.0,541,0,1.7,-1.2368470823645004,14,2,1.0,3.0,1.3100619293382227,5
3,17,9,93.7,253,3,3.3,0.4085299745046528,24,6,0.0,3.0,0.5832824794964687,4
34,3,13,60.0,349,15,11.2,-0.37665220412996975,15,34,1.0,3.0,0.13965935322205525,3
4,13,9,130.9,151,3,1.4,0.8046372029440667,9,27,0.0,5.0,-0.9063207991968353,3
46,111,4,37.4,531,9,8.3,1.4302984153382188,23,4,0.0,4.0,-1.2012608620558398,3
21,156,14,20.0,572,4,9.6,1.3574736703213082,37,26,0.0,5.0,-1.3619009550466137,5
30,101,10,98.8,233,8,7.9,0.6748061541105516,54,26,5.0,4.0,-0.8444561679155987,5
17,118,3,59.8,434,10,5.3,1.4732903808562883,6,24,1.0,3.0,-1.5599717493167913,3
2,177,11,34.0,329,2,2.2,-1.494968001100888,33,20,4.0,4.0,-1.0726794715497403,5
32,105,7,96.4,579,4,10.8,0.5232473684578315,51,21,2.0,4.0,-0.33688892695553735,4
39,12,2,145.7,501,7,5.7,1.0759920577639226,39,39,4.0,3.0,-0.3459000217079864,4
19,79,11,25.5,171,12,6.4,-0.033738160400108595,4,8,3.0,3.0,0.279504612168716,5
37,6,4,33.6,495,4,2.9,-0.597704883481519,24,35,3.0,5.0,-0.6521039530075522,4
35,62,10,145.3,402,11,6.7,0.8681663878489622,44,7,3.0,3.0,0.9255307898058307,4
6,130,5,140.0,527,12,5.7,-0.7093465576100034,42,18,5.0,4.0,-1.7445259014582954,5
50,158,1,78.4,303,5,5.4,1.5707494568891278,10,25,4.0,4.0,-0.030165124804868666,5
32,107,14,47.7,438,11,9.5,1.2126296915974928,1,38,1.0,5.0,0.6699276213469401,3
37,6,4,32.9,576,0,2.4,-0.7369348149096654,18,14,3.0,3.0,-0.12911387679810699,4
29,63,11,133.5,536,5,11.5,-1.520804105350375,33,25,0.0,5.0,1.266739358412987,4
27,97,2,99.9,502,3,4.6,-1.4305920336149986,32,13,4.0,5.0,-1.2782017480190584,3
31,25,11,87.9,453,4,6.0,1.4532614041842316,16,4,4.0,4.0,-1.1808126085791286,5
35,112,11,44.7,426,15,9.4,0.8403238648867724,40,2,3.0,4.0,0.32577311791686775,3
7,9,5,20.5,281,5,11.9,1.4851453369902035,42,20,0.0,3.0,-1.007522324878186,3
4,120,8,35.1,169,15,6.2,1.7006180250599063,52,20,0.0,5.0,0.031526216192666955,3
45,145,4,131.6,128,11,8.1,1.7084708223490213,23,31,1.0,3.0,1.2461178146525749,4
1,132,7,59.0,111,5,11.8,-0.614204444958288,12,36,4.0,4.0,-1.125013137227425,3
18,65,0,36.1,395,4,7.2,-1.4762775989382544,3,25,4.0,3.0,1.34818579175243,5
43,5,2,58.7,558,10,9.2,-1.608235128363714,48,36,2.0,3.0,1.5717302577266463,3
22,36,10,125.2,307,1,3.5,0.2969959520130844,28,3,2.0,5.0,-1.1790797057421192,5
10,49,5,114.7,164,8,9.0,1.098138279498751,45,35,3.0,4.0,1.505879949920288,5
35,14,3,50.9,320,4,7.6,-0.4040245809352272,37,29,1.0,5.0,-0.13535232701134092,4
38,126,6,104.3,354,5,11.7,-0.3447884740440624,31,31,4.0,3.0,-0.356124148446342,3
9,80,5,116.8,474,3,8.4,-1.2888312785833294,15,25,4.0,3.0,-1.6908059135110032,4
22,35,10,38.8,470,1,10.5,-0.623355411316698,48,13,5.0,5.0,-0.94028569480222,3
33,31,1,106.6,584,12,6.1,1.5378672211016775,5,30,3.0,5.0,-1.4305239073921872,5
6,130,5,73.7,551,11,2.1,-0.7819184800158192,5,37,4.0,4.0,-0.4951029559744981,4
26,92,1,82.0,299,0,2.3,-0.9854317350278446,20,11,5.0,5.0,1.1253344869130177,5
13,113,7,68.2,230,1,3.6,0.5305624847829409,10,24,0.0,3.0,-0.39910013880417583,4
18,172,0,92.3,414,8,7.7,1.6359095785238107,53,32,2.0,4.0,1.4561456384981173,4
46,111,11,34.1,256,13,3.4,1.037244395121141,27,8,5.0,5.0,0.2576700364223973,3
33,21,5,135.7,266,6,10.4,-0.5133288003522362,46,3,3.0,3.0,-1.3357341222077714,3
11,139,9,132.7,204,14,5.2,1.6999960698922032,40,10,4.0,5.0,-0.5507291370425007,3
3,64,6,21.5,400,13,1.9,-0.7781682779512539,27,19,0.0,3.0,-1.2378251119167387,4
48,153,7,101.8,489,12,1.0,0.6368963271298786,30,21,5.0,4.0,-0.5403317200204442,4
37,6,3,95.8,573,0,0.5,0.6624640238127928,49,19,1.0,4.0,1.4774603433933333,3
32,106,11,126.9,219,6,8.9,-1.0710090141701119,15,8,1.0,3.0,-1.0050962609063727,3
20,69,2,118.4,489,11,10.1,-0.2537809923587136,23,6,1.0,3.0,0.35783182040154216,3
29,63,1,136.1,155,3,9.3,-1.0158414464896732,9,14,1.0,4.0,1.1852929250735438,5
23,86,11,127.7,404,4,11.5,-0.2778031809566849,43,19,2.0,3.0,-0.6543567266956645,4
30,103,10,140.5,547,1,9.7,-1.3102455846312457,3,2,4.0,4.0,0.4718568270767625,5
21,61,3,43.4,548,12,9.7,-0.9164518562495167,3,35,4.0,5.0,-1.294317744403246,4
25,46,6,53.9,381,2,10.0,-1.5968713869376556,8,33,4.0,3.0,1.172296153795973,3
14,68,9,113.7,379,3,9.0,-0.6346775928614804,35,25,2.0,3.0,-1.6313673462015799,5
34,87,11,118.5,513,3,1.5,-1.0898290023514454,10,10,4.0,3.0,1.665826881776258,3
40,0,12,69.3,158,11,9.2,-0.8460730834118577,21,27,4.0,4.0,1.0199739944228445,5
35,14,11,127.2,247,6,4.1,-0.125458220883165,19,39,0.0,4.0,-0.2852484224126564,3
33,31,12,31.5,470,0,6.6,-0.34604104268806823,29,5,1.0,4.0,0.3295855041582885,5
2,174,1,42.1,395,10,8.9,0.16431429937845177,44,22,1.0,5.0,1.4012126185649185,4
14,68,8,101.2,425,8,1.9,-1.5390575515390392,10,30,3.0,5.0,1.2365868490490228,5
46,110,7,53.6,538,8,6.8,-0.10894740360521667,17,29,5.0,3.0,0.5007963044548199,4
38,127,13,38.4,304,11,8.8,0.0575752481890759,42,24,1.0,5.0,-1.027797288071196,4
40,81,13,60.2,498,0,1.4,1.2756976772643411,37,13,5.0,4.0,-0.11871645977605041,3
39,12,7,107.8,274,8,3.9,1.5727616478075632,52,11,3.0,4.0,-0.11871645977605041,5
11,50,0,139.3,495,12,8.9,-0.4735311734866684,28,35,2.0,4.0,1.6954595202891194,5
2,178,4,57.7,427,6,11.9,-0.7401917819943676,15,33,2.0,5.0,0.020262347752105676,5
20,69,8,38.4,152,3,1.6,0.32817048073450167,26,1,0.0,3.0,-0.39979329993897955,5
19,77,5,37.5,429,7,12.0,-1.6135210257634767,48,18,0.0,5.0,1.051339535772715,4
33,33,3,131.6,498,5,0.6,-1.1091999475699696,37,11,0.0,4.0,-1.1328111999939674,5
49,70,3,140.2,225,10,4.3,0.456238120716663,8,31,4.0,4.0,-1.7514575128063332,5
44,43,12,99.3,277,2,10.7,-1.4852369280663371,22,6,4.0,3.0,1.2930794815355302,4
50,11,3,82.1,529,5,7.2,0.8707555107303854,48,8,5.0,5.0,1.1034999111666988,3
1,171,6,63.6,314,3,1.6,1.4846529678412004,23,7,5.0,3.0,0.3141626689089046,5
34,3,10,141.6,319,13,11.6,0.8265496503467193,26,10,5.0,3.0,-1.5294726593854255,3
2,177,12,70.8,552,3,9.9,0.8922800659077974,1,32,0.0,3.0,-0.7721941196123056,3
18,65,4,126.3,360,8,5.5,-1.3726035889929669,16,26,4.0,3.0,1.209380274507975,4
30,101,5,59.5,383,5,9.6,1.6625604296124752,33,8,1.0,5.0,1.2327744628076023,3
24,83,5,103.9,414,1,1.1,0.5608039364476601,7,11,0.0,5.0,-1.400717978595625,4
30,101,7,149.4,230,8,5.1,0.3212270944585808,29,9,3.0,4.0,-0.08579130587287129,5
16,53,0,87.9,174,9,7.2,0.4560427315526098,29,3,3.0,5.0,-0.01092990331406402,5
14,67,0,44.7,194,12,3.9,-1.2599812171104887,5,34,0.0,5.0,0.9168662756207835,3
51,122,8,74.3,556,5,7.9,-1.1469995254211471,15,24,5.0,4.0,1.6517903687964817,4
16,56,11,105.4,387,5,10.1,1.6479789721006972,37,37,3.0,3.0,1.4466146728945655,5
52,163,3,124.6,501,2,5.2,0.8935583208673143,30,32,2.0,5.0,0.3793198155804591,4
24,83,4,93.0,514,13,1.6,1.12736353434422,9,8,2.0,3.0,-0.3382752492251449,3
35,112,3,39.4,400,11,10.3,-0.8076394287609381,44,11,1.0,3.0,1.1492485460637478,4
4,13,13,149.8,159,10,6.3,-1.4893761767972897,24,8,2.0,3.0,-1.4967207957659472,3
33,32,2,56.3,250,3,10.4,-0.6362349339681752,47,14,5.0,4.0,0.5657801608426735,5
13,113,5,102.9,238,5,10.8,-0.22320994774665465,22,7,0.0,3.0,0.5207246870804284,4
32,107,11,64.8,384,3,9.1,-0.04504100505568641,16,22,0.0,5.0,-1.3896274004387645,4
34,3,2,89.4,134,4,2.8,-0.177435779065401,21,17,2.0,3.0,0.18870050350942205,4
22,36,0,30.3,105,4,10.3,1.3646003241292444,35,10,2.0,3.0,0.6267783407054054,3
5,100,12,37.2,353,9,4.8,-1.08994964145126,7,6,4.0,3.0,-0.8110111431613167,5
41,114,1,71.4,361,6,11.7,-1.4219816343234608,4,7,1.0,3.0,0.4931715319719785,4
29,63,0,80.2,504,15,8.2,-1.1594550795615544,32,6,1.0,3.0,1.0224000583946578,5
29,63,2,45.1,365,13,2.5,0.14208582371193135,39,26,5.0,4.0,-0.4535132878862718,5
38,126,11,90.7,263,13,0.8,-0.9565386706222951,46,19,0.0,5.0,0.6654220739707156,4
44,43,10,111.0,306,15,3.2,-0.3463827572674467,33,32,0.0,5.0,1.3010508345857736,3
19,77,5,101.8,267,8,1.5,-0.38700032595735123,24,0,0.0,3.0,-0.2646268786522442,4
11,139,3,104.7,579,8,1.3,0.22691358193980177,38,28,3.0,5.0,1.5849003192879179,5
35,62,5,75.9,411,11,9.5,1.2571117520254709,35,17,0.0,5.0,-0.4639107049083284,5
29,60,7,109.9,359,11,8.0,-0.716776252218908,22,20,4.0,5.0,-1.2918916804314329,4
12,124,3,86.0,592,6,8.5,-0.22059167522628076,49,23,4.0,3.0,1.2932527718192313,5
39,148,10,55.7,499,3,11.6,-1.5294664544935075,16,1,4.0,5.0,1.493922920344923,4
27,96,1,128.4,263,4,6.2,0.8473549886898312,6,27,4.0,5.0,-0.42041484369939175,4
2,178,0,23.9,558,9,9.2,-0.3980910420522505,52,9,3.0,5.0,-1.0600292808395715,3
47,89,8,117.0,536,9,3.6,-1.1170715045277162,26,34,3.0,5.0,-0.09844149658304012,3
0,160,11,108.9,478,0,9.6,1.1263043345922612,14,8,4.0,3.0,-0.2883676475192734,3
44,40,11,89.3,272,15,2.5,1.5236032349052004,1,21,1.0,5.0,-0.5067134049824613,4
25,46,12,33.3,540,1,6.9,-0.3944028911993118,51,11,3.0,5.0,0.07311588428089322,3
14,68,8,108.4,522,0,3.1,-1.0768848309957613,16,9,3.0,5.0,-1.3457849586624262,3
17,116,11,26.1,367,7,7.2,-0.8172247536007369,44,36,1.0,5.0,-0.10138743140595614,4
22,35,5,33.9,473,8,4.7,1.319525169562226,37,14,4.0,4.0,0.0329125384622745,3
34,3,7,132.4,510,1,3.8,0.916603852255305,21,18,1.0,3.0,1.5911387695011519,5
17,116,14,115.2,167,15,0.6,-0.4991086829193282,17,35,2.0,4.0,1.396360490621292,4
24,83,1,120.5,359,13,9.6,-0.19158951613238231,7,25,1.0,5.0,0.14641767428639202,5
32,106,2,64.1,401,13,11.6,1.0095698433457743,38,9,4.0,3.0,-1.297610259793564,5
52,163,11,141.2,103,6,1.0,1.026952552299654,51,2,1.0,5.0,-1.1116697853824524,4
41,114,4,62.1,346,6,6.5,0.444408850898259,5,38,5.0,5.0,1.2111131773449844,5
33,19,14,149.4,351,2,6.2,1.1956874019410217,14,39,5.0,4.0,0.5779104807017394,3
36,167,12,130.0,478,8,11.1,-0.7521852710658686,40,29,1.0,3.0,-1.009601808282597,3
1,171,14,38.6,530,5,7.7,0.4120267767375507,3,13,0.0,4.0,-0.8595324225975807,3
9,7,4,89.2,492,15,5.1,0.6963615905886336,24,1,1.0,4.0,-0.2906204212073856,5
3,4,6,82.9,294,2,10.4,1.5136057745760836,38,32,4.0,5.0,0.806653655186984,4
32,105,7,33.3,127,8,8.8,1.5766827071618184,42,22,3.0,5.0,-0.5351330115094158,5
16,56,12,43.6,179,4,9.0,1.303801103925651,54,39,5.0,5.0,-0.047147572607561056,3
23,136,0,41.7,434,9,8.6,-0.9024660903693584,29,27,4.0,3.0,1.0083635454148814,5
16,53,5,41.0,301,11,3.3,-1.6815782174554246,36,31,4.0,5.0,-1.1075108185736298,3
15,42,10,20.3,392,8,5.6,-1.187953325094984,36,3,4.0,4.0,-1.1300385554547523,3
28,10,14,143.7,584,12,2.0,-1.652077339786217,45,10,4.0,5.0,-1.4606764167561512,5
26,91,0,25.8,489,15,7.5,1.505256278983666,47,29,4.0,5.0,0.3446617588402705,5
27,99,5,102.9,301,6,9.7,1.445758113952234,6,18,2.0,4.0,-1.3031555488719941,5
48,153,13,79.8,277,8,11.5,1.270718861209561,29,36,2.0,5.0,1.5635856143927018,5
12,119,6,45.8,241,4,1.2,1.1018561572112129,53,28,3.0,4.0,-1.2411176273070568,5
20,69,4,102.3,474,2,1.8,-1.2041789954097346,45,1,5.0,5.0,-1.2620857516348707,3
20,69,13,36.8,192,6,1.9,0.750056957196935,7,17,5.0,4.0,-0.35681730958114577,3
14,67,6,94.3,320,10,4.4,0.1075336888059974,24,23,5.0,3.0,-0.919144280190705,4
39,148,6,23.0,385,10,7.7,-1.262339740372889,36,37,2.0,4.0,0.3637236900473742,3
34,87,12,113.8,529,3,9.8,0.799626062537183,53,33,4.0,5.0,1.5441771026181963,4
5,90,5,146.0,160,2,3.7,-0.2813504899897444,49,38,2.0,3.0,-0.564938940305978,3
18,172,4,38.3,346,6,5.4,-0.49621334452378235,35,22,3.0,5.0,-1.4196066195190278,4
40,104,9,132.1,111,13,3.1,-1.3112713055899547,11,29,0.0,3.0,-1.7258105508185935,3
43,5,5,27.6,108,9,10.9,-0.3448057906612604,8,28,5.0,4.0,-1.400371398028223,4
15,42,8,149.7,290,11,5.4,-1.1519592931970095,17,31,0.0,4.0,0.6966143250368853,3
20,69,4,120.0,508,1,0.9,-1.6570402822752326,39,14,0.0,3.0,1.0078436745637784,3
52,161,4,87.2,515,9,5.6,-1.2362923733935836,2,10,5.0,3.0,1.117883004713877,3
24,95,5,27.0,464,12,4.3,1.6058603413099923,37,7,4.0,3.0,0.5059950129658483,3
20,69,4,93.5,193,9,6.6,0.07973647765880938,49,19,3.0,3.0,-1.0846365011251053,5
46,110,2,124.5,497,4,7.5,-1.2070192092405325,10,19,3.0,3.0,-1.3206578675257894,4
21,156,5,128.0,458,15,0.7,-1.5499006400080038,4,34,0.0,5.0,-1.6272083793927572,3
48,149,10,96.5,441,14,1.9,-0.8754680411058696,2,31,4.0,5.0,1.4275527416874618,5
9,7,4,61.0,441,3,4.1,-1.1532127276718755,18,9,0.0,5.0,1.0527258580423227,4
48,153,10,103.1,431,3,2.8,0.2951373017671397,45,5,3.0,3.0,0.564220548289365,4
22,115,10,57.3,125,15,6.0,-0.8274750365409483,14,23,3.0,5.0,1.5869798026923292,5
30,101,10,124.9,134,0,2.4,-0.2573672637804689,24,17,3.0,5.0,-0.794895146777129,3
19,79,1,40.6,440,5,7.8,0.5379959313255723,18,10,4.0,3.0,0.32854576245608286,5
43,5,0,34.6,599,14,11.6,0.7822176672677924,30,35,2.0,3.0,1.3350157301911585,4
18,65,11,40.9,161,14,11.4,1.310321098911075,26,35,1.0,5.0,0.35367285359271955,4
46,15,4,125.5,232,6,5.3,-0.6403721624271215,24,36,1.0,3.0,-0.06794240665167418,5
51,122,2,30.9,180,15,8.3,0.29552779148496,6,21,3.0,4.0,0.4576470238132852,5
32,106,2,26.5,122,9,3.1,-1.340947658313438,6,36,3.0,4.0,1.3646483687040196,5
38,127,6,107.6,513,12,4.3,-0.44230931267824214,54,1,5.0,4.0,-1.5123169212990322,5
24,85,9,69.9,227,0,11.3,-0.26248865331684823,4,19,1.0,4.0,1.4157690023957978,4
22,36,11,147.6,282,12,10.0,-0.341027593398891,30,27,1.0,3.0,-0.2589082992901131,5
51,157,5,99.8,550,13,2.1,-0.8539434859284576,0,32,4.0,4.0,-1.6436709563443468,5
1,170,13,47.9,524,1,7.2,0.8713353287962401,52,3,4.0,3.0,0.5444654559474575,3
50,11,7,73.0,100,7,2.6,-0.88825203375247,18,12,0.0,5.0,-1.6443641174791506,3
3,143,10,38.8,163,1,5.4,0.5028279020679536,31,7,4.0,4.0,0.9808103903064314,5
1,1,7,53.6,375,6,6.8,1.56309089432292,52,37,3.0,4.0,-1.3168454812843686,4
47,88,1,149.4,503,12,10.2,0.4067613706681393,13,13,4.0,5.0,-0.3550844067441363,5
21,135,3,77.2,576,10,7.0,0.6358313551721866,21,12,2.0,3.0,-1.1406092627605098,3
14,67,2,43.5,532,15,11.9,-0.8959712044788719,1,18,0.0,5.0,-1.4175271361146164,3
4,120,8,71.3,315,7,3.4,1.6304115525633696,42,17,0.0,5.0,-1.452011902571104,4
28,159,4,97.2,433,11,9.8,-0.7147808006970975,27,31,2.0,5.0,-0.21315966439306422,5
23,86,10,73.4,267,13,3.5,-1.6996056817896523,6,24,2.0,5.0,-1.603121029958326,5
15,59,5,45.0,359,5,5.4,-0.9094083222041327,6,0,3.0,5.0,-0.7222865179064341,4
37,6,13,71.5,271,9,3.1,-1.5633446843801437,23,39,1.0,3.0,0.797295979867133,4
17,116,10,60.4,168,7,7.6,-0.39812884999979986,54,36,5.0,3.0,1.0894633981869226,4
29,60,4,118.9,374,5,1.7,0.2899172075127305,13,22,4.0,3.0,1.5122916904172228,5
12,124,0,124.2,328,2,11.9,-0.33438580487250646,18,21,3.0,3.0,-1.4651819641323756,3
25,41,7,118.8,345,7,3.1,-0.5519843963135799,27,13,4.0,5.0,-0.810317982026513,4
18,66,6,36.6,443,12,6.3,1.2937268732602885,51,25,4.0,4.0,0.31745518429922254,4
16,53,7,38.9,200,3,1.8,1.5216634851687112,9,19,4.0,4.0,-1.2870395524878064,4
15,59,5,106.4,430,8,6.1,-1.6429803435514085,50,38,5.0,4.0,0.9269171120754383,4
9,80,3,27.9,533,3,7.5,-0.4089298013669154,17,18,5.0,4.0,1.6885279089410816,3
41,114,14,136.2,269,12,10.6,-1.708401657495498,41,10,5.0,5.0,-0.14141748694087392,5
1,132,11,56.3,230,9,3.5,-0.26875986623519094,37,27,4.0,4.0,1.653869852200893,5
42,133,13,22.0,451,7,3.3,0.31397518378624495,9,27,4.0,5.0,0.42298896707309663,5
11,50,14,88.6,497,2,10.7,0.8978144567643551,22,30,2.0,4.0,-1.1745741583658946,4
15,42,6,69.0,118,3,10.4,1.6672315871017005,30,13,1.0,5.0,-0.483319216682834,5
15,58,5,51.0,505,1,2.2,-1.3589029700760062,42,38,3.0,5.0,-0.5758562281791374,3
25,46,7,95.1,573,4,2.4,-1.3298214431532824,37,5,3.0,3.0,-1.4109421053339806,5
25,41,9,69.3,123,5,6.3,0.4373480002356769,24,38,5.0,3.0,1.3414274706880933,3
5,125,12,69.9,147,11,1.2,0.7598763449791971,28,7,5.0,5.0,1.1289735828707375,3
48,152,9,121.8,492,2,2.7,-0.6780121387897884,27,12,0.0,3.0,0.8264087475288914,4
39,148,1,126.0,583,7,11.5,0.2882424020193741,7,6,5.0,5.0,0.4453434136705183,4
47,165,4,137.6,301,9,3.9,-1.449599907092933,21,2,0.0,3.0,0.4957708862274926,5
5,100,8,100.4,121,5,4.7,0.19601929380670904,31,39,1.0,5.0,1.4533729939589024,5
14,68,9,98.9,501,5,6.6,0.12064958328223069,28,38,5.0,5.0,0.9868755502359644,5
1,131,12,124.4,319,8,4.7,1.173352140468445,29,1,0.0,3.0,-1.2749092326287406,3
52,163,1,145.2,367,8,4.9,-0.7008850812263699,21,38,4.0,3.0,0.8487631941263131,4
37,6,10,83.3,248,3,8.2,-1.271488109238719,11,13,0.0,5.0,1.3623955950159075,3
47,165,7,97.0,581,2,5.5,-1.136223105928396,9,15,2.0,5.0,-1.4657018349834785,5
18,66,6,139.1,153,9,8.3,-0.4580273174987977,50,18,4.0,3.0,-1.0515380569382253,4
28,159,4,142.0,125,3,7.8,-0.9889239194961563,12,20,0.0,3.0,-0.18768599268902564,4
39,102,14,62.7,469,0,0.6,-1.4412267454570111,26,29,5.0,3.0,-0.9952187147354189,4
1,132,0,141.1,495,9,0.6,-1.5210505785351631,6,4,5.0,3.0,-1.1092437214106392,5
3,64,11,129.7,553,1,11.8,0.5258641979267721,38,23,5.0,3.0,0.7330052846140832,3
5,100,5,25.7,336,3,9.8,0.3066744979754669,45,37,5.0,5.0,-1.276988716033152,5
11,138,7,62.5,250,12,9.8,-1.2615154693942527,29,29,4.0,4.0,0.18800734237461827,3
4,13,10,119.6,311,3,11.5,0.9972026039530782,19,32,1.0,3.0,-0.5581806192416413,5
35,14,6,63.2,178,9,9.4,0.5502826484482962,13,2,0.0,5.0,0.27499906479249153,4
18,66,12,133.3,177,13,6.6,-0.3444886079562462,4,27,5.0,5.0,-0.5250821750547612,5
18,65,3,45.4,255,8,4.2,-0.960198537667143,10,24,1.0,3.0,0.760905020289935,4
47,89,9,66.8,417,7,4.6,-0.4879030999303475,13,21,1.0,3.0,-1.575741165133577,5
37,6,4,84.1,458,11,8.9,0.5575368680029257,22,10,0.0,4.0,1.1130308767702508,4
22,146,12,124.7,460,14,8.3,-1.5623599460821371,23,23,0.0,3.0,0.02060892831950756,4
43,5,11,149.8,557,3,8.2,-1.1181627400214917,38,28,0.0,5.0,-1.4806047993817595,3
41,114,5,132.2,576,8,10.9,-0.5474638933939793,10,16,5.0,4.0,-0.16463838495680025,3
28,159,7,44.9,166,14,7.3,-1.5778268599533183,49,16,5.0,3.0,-1.4955077637800407,3
51,54,14,48.1,255,5,2.8,1.3581879807807355,34,37,1.0,4.0,-1.509890857327219,5
14,68,13,90.6,420,1,11.5,1.6810502476258955,36,9,1.0,3.0,0.35367285359271955,5
11,138,4,67.0,136,6,1.2,1.5884701284886598,29,28,1.0,5.0,-1.4350294547684117,3
29,60,10,54.2,498,12,12.0,-0.014356825211265228,23,17,1.0,4.0,-0.027045899698251698,5
43,5,4,20.4,351,14,4.8,1.187805743623243,35,20,1.0,3.0,-1.3549693436985761,4
42,133,6,36.9,300,8,3.8,-0.15834565165577502,18,23,5.0,5.0,-0.9201840218929107,3
48,150,12,131.3,135,5,9.0,-1.6386745666850662,44,14,0.0,5.0,1.303130317990185,5
24,85,4,39.7,562,1,1.5,-0.3896832471819316,14,17,0.0,4.0,0.128222194497793,5
23,86,1,93.5,195,3,2.5,0.8029626860609972,33,39,3.0,3.0,0.6108356346049186,5
10,49,0,110.2,334,9,4.6,-1.1032785303190318,18,1,0.0,4.0,-1.1184281064467891,3
10,49,5,112.8,381,5,2.6,-0.2550742550531354,35,10,4.0,4.0,1.209033693940573,3
25,46,7,20.6,287,1,5.5,0.9271433227027268,19,39,2.0,5.0,1.5731165799962537,4
11,50,7,146.5,185,1,4.9,0.04039889559014155,12,30,2.0,5.0,1.660108302414127,3
1,1,14,142.5,360,15,10.8,1.0341712727890269,4,20,2.0,5.0,-0.9846480074296614,3
40,81,4,27.0,382,4,7.6,0.10928641907674577,16,2,2.0,5.0,-1.2653782670251887,4
47,88,2,47.5,167,1,1.3,1.6237406143980349,51,28,1.0,5.0,-1.6947915900361248,3
7,8,6,141.8,456,2,3.0,-1.294931922822269,12,19,1.0,4.0,-0.6675267882569361,3
35,14,13,74.3,553,6,5.2,-0.3782860269626237,53,30,4.0,4.0,0.8409651313597706,4
51,157,14,89.8,167,3,8.4,0.5079380358031544,22,36,5.0,4.0,-0.0736609860138053,4
4,94,14,117.4,371,4,1.9,0.9699347040715834,18,3,5.0,5.0,0.42922741728633057,4
31,25,13,124.2,203,1,5.3,-1.7008628681982443,3,0,2.0,4.0,0.845990549587098,3
33,29,0,39.9,392,10,4.7,-1.5399828361179986,27,7,2.0,4.0,0.6811914897875013,4
26,92,14,120.1,467,12,7.0,-0.5586663016698075,25,15,3.0,4.0,-1.004056519204167,4
20,69,11,53.2,502,13,8.2,1.4356720502651192,39,20,4.0,3.0,-1.1929429284381945,5
27,97,7,84.1,404,1,9.0,1.4726257113661627,9,3,5.0,5.0,0.3904103937373194,4
50,11,12,124.6,554,2,8.8,1.5838001254405811,11,1,1.0,4.0,1.2499302008939954,3
50,11,5,143.4,117,12,1.4,0.6971899021112825,51,29,0.0,4.0,0.8823815091642959,5
33,30,12,123.5,305,0,8.8,1.5156964674924844,16,20,2.0,5.0,0.912360728244559,4
51,121,8,85.4,592,3,5.5,1.3882577093249058,20,36,2.0,3.0,1.4830056324717635,4
